,Unnamed: 0,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_DATECOMPLETED,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_RENTPERSQFT,PROPERTY_RENTPERSQFTALLUNITS,mean_submarket,min_submarket,max_submarket,mean_market,min_market,max_market,Censustract
712,712,123_103,123,Chattanooga,35,Jackson,Jackson,Willow Creek South,"Birches, The, Birches, The",4003 South Broad Street,Scottsboro,AL,35769,34.620666,-86.057412,88,73776,8.1,C+,C+,1976-01-01,100.0,757,0.01026078941661245,0.9029494686618955,0.7331404806081792,0.6333837193323679,0.9029494686618955,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 9507
713,713,123_110,123,Chattanooga,15,Brainerd,Hamilton,Park Terrace,,3929 Manor Road,Chattanooga,TN,37411,35.0201351,-85.238352,76,49400,4.2,C,C+,1950-01-01,100.0,722,0.01461538461538462,1.110769230769231,1.134499263993007,0.7718396452238768,1.65246082042957,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 29
714,714,123_166,123,Chattanooga,31,Dalton,Whitfield,Park Place,,510 Underwood Street,Dalton,GA,30720,34.7774834,-84.9616886,86,66650,5.69,C+,C,2000-01-01,98.8,806,0.01209302325581395,1.04,1.045432587211524,0.7630912311780337,1.295865633074935,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 4.01
715,715,123_218,123,Chattanooga,9,Red Bank,Hamilton,Northshore Flats,"Cove at North Shore, The, Silver Creek",3001 Dayton Blvd,Chattanooga,TN,37415,35.104527,-85.300848,83,77025,5.08,C+,C,1971-01-01,98.8,1143,0.01483933787731256,1.231665043816943,1.342643804494632,0.7936858721389107,1.859921381460958,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 108
716,716,123_223,123,Chattanooga,16,East Ridge,Hamilton,Veranda at the Ridge,Landmark Estates,1408 Mana Lane,Chattanooga,TN,37412,34.9868064,-85.2505211,93,97791,7.58,C+,C+,1970-01-01,98.9,1086,0.0111053164401632,1.032794428935178,1.035088054779637,0.8029381443298969,1.408333333333333,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 118
717,717,123_238,123,Chattanooga,16,East Ridge,Hamilton,Ridgeview Pointe,,3222 Gleason Drive,Chattanooga,TN,37412,35.0119929,-85.259672,76,66630,1.13,C+,C+,1974-01-01,100.0,819,0.01229176046825754,0.9341737955875731,1.035088054779637,0.8029381443298969,1.408333333333333,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 119
718,718,123_254,123,Chattanooga,31,Dalton,Whitfield,Cedar Hill,,812 Cascade Drive,Dalton,GA,30720,34.782959,-84.97935,80,56000,6.49,C+,C+,1979-01-01,100.0,750,0.01339285714285714,1.071428571428571,1.045432587211524,0.7630912311780337,1.295865633074935,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 5.02
719,719,123_266,123,Chattanooga,17,Fort Oglethorpe,Catoosa,Lakeshore I,,1100 Lakeshore Drive,Fort Oglethorpe,GA,30742,34.9418758,-85.22885,79,44400,9.1,C+,B-,1986-01-01,100.0,804,0.01810810810810811,1.43054054054054,1.131996779601729,0.8058736426456071,1.57156862745098,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 307.02
720,720,123_394334,123,Chattanooga,14,East Brainerd,Hamilton,Ashford Villas,"Hamilton Place, Shallowford and Murray Lane",2209 Ashford Villa Circle,Chattanooga,TN,37421,35.034785,-85.142258,82,83640,8.87,B,B+,2021-06-30,,1431,0.0171090387374462,1.402941176470588,1.284510821589297,1.148603046995186,1.402941176470588,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 113.21
721,721,123_65,123,Chattanooga,26,Cleveland,Bradley,Blythewood,,3700 Stephens Road NE,Cleveland,TN,37312,35.1838389,-84.8380781,84,58500,5.68,C+,C+,1978-01-01,100.0,672,0.01148717948717949,0.964923076923077,1.06454956552801,0.9392488105468341,1.219234184100942,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 103
722,722,123_736,123,Chattanooga,9,Red Bank,Hamilton,10 North,,20 Cherokee Blvd,Chattanooga,TN,37405,35.063155,-85.310059,84,60288,0.79,B+,B,2018-03-15,89.3,1185,0.01965565286624204,1.651074840764331,1.342643804494632,0.7936858721389107,1.859921381460958,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 8
723,723,123_85,123,Chattanooga,31,Dalton,Whitfield,Arbordale,,804 North Tibbs Road,Dalton,GA,30720,34.784518,-85.001747,78,76110,4.68,C+,B-,1978-01-01,91.0,956,0.01256076731047169,0.9797398502167914,1.045432587211524,0.7630912311780337,1.295865633074935,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 8.02
724,724,123_942664,123,Chattanooga,13,Tyner,Hamilton,Forest Hill Villas,Hamilton Villas,2530 Forest Villa Circle,Chattanooga,TN,37421,35.050768,-85.174039,85,87480,10.05,B,B-,2021-10-04,100.0,1448,0.01655235482395976,1.40695016003658,1.325350497358223,1.11777395026839,1.542323610563658,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 114.49
725,725,123_95,123,Chattanooga,1,Chattanooga - Downtown,Hamilton,Lindsay 414,,414 Lindsay Street,Chattanooga,TN,37403,35.0512031,-85.3032483,72,47595,1.71,C,C+,1915-01-01,97.2,1205,0.02531778548166824,1.822880554680113,1.901344578337728,1.788581552781891,2.09823835139715,1.184838878380764,0.6333837193323679,2.09823835139715,Census Tract 124
726,726,143_161,143,Huntsville,13,Athens,Limestone,Tanglewood,,800 Tanglewood Drive,Athens,AL,35611,34.783007,-86.951381,88,82480,6.5,C+,B,1980-01-01,98.9,817,0.009905431619786615,0.8716779825412222,0.7875755403097495,0.589819833015966,0.9694656488549618,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 209
727,727,143_173,143,Huntsville,11,Decatur,Morgan,Avalon Cove,"Morgan Manor Townhomes, Vieux Carre",3526 Highway 31 South,Decatur,AL,35603,34.5403709,-86.9726618,82,102690,8.18,C+,C+,1973-01-01,98.8,858,0.008355243938066024,0.685130002921414,0.8136637329449702,0.5078729226986078,1.328337428337428,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 51.09
728,728,143_177,143,Huntsville,11,Decatur,Morgan,Courtney Square,,305 Courtney Drive SW,Decatur,AL,35603,34.5547474,-86.9854779,96,116400,6.4,B,B-,1990-01-01,95.8,848,0.007285223367697594,0.699381443298969,0.8136637329449702,0.5078729226986078,1.328337428337428,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 51.09
729,729,143_195,143,Huntsville,7,Huntsville - Southwest,Madison,Madison Pines,Hunter's Chase,340 Gillespie Road,Madison,AL,35758,34.727315,-86.75237,91,113267,12.13,B,B,1990-01-01,100.0,1349,0.01190991197789294,1.083801989988258,1.208953023605821,0.7914165931156223,2.128432345924159,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 110.25
730,730,143_211,143,Huntsville,1,Huntsville - Downtown,Madison,Belk Hudson Lofts,,110 Washington Street NE,Huntsville,AL,35801,34.7325106,-86.5858145,75,75469,0.6,A,B,2012-01-01,100.0,1589,0.02105500271634711,1.579125203726033,1.730659783919753,1.579125203726033,1.944507974721637,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 31
731,731,143_241,143,Huntsville,3,Huntsville - West Central,Madison,Valley Bend,,3800 Squaw Valley Drive SW,Huntsville,AL,35805,34.684367,-86.621645,96,99720,8.01,B-,C+,1974-01-01,97.9,902,0.009045326915363016,0.8683513838748496,0.9314844444456689,0.5493377483443709,1.467562759438624,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 24
732,732,143_263,143,Huntsville,9,Marshall County,Marshall,Suntrace,,928 West Main Street,Albertville,AL,35950,34.272059,-86.227196,80,78424,9.6,B-,C+,1975-01-01,98.8,480,0.006120575334081404,0.4896460267265123,0.5670716262120911,0.4268581081081081,0.784710743801653,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 309.03
733,733,143_267,143,Huntsville,5,Huntsville - South,Madison,Glenview,,2500 Redstone Road SW,Huntsville,AL,35803,34.618146,-86.574853,90,58875,5.01,C+,B-,1986-01-01,96.7,653,0.01109129511677282,0.9982165605095541,1.127470574616146,0.7903377392995208,1.442211441862991,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 28.04
734,734,143_290,143,Huntsville,9,Marshall County,Marshall,Pine Ridge Colony,,640 Greenview Street,Albertville,AL,35950,34.256837,-86.192836,72,58080,3.51,C+,C+,1986-01-01,100.0,633,0.01089876033057851,0.784710743801653,0.5670716262120911,0.4268581081081081,0.784710743801653,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 308.04
735,735,143_291,143,Huntsville,2,Huntsville - East Central,Madison,Fagan Springs,,2515 Toll Gate Road SE,Huntsville,AL,35801,34.741008,-86.554388,90,86700,5.36,C+,B+,1963-01-01,100.0,800,0.00922722029988466,0.8304498269896194,0.9459577815861682,0.8118118118118118,1.192365645404319,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 9.02
736,736,143_295,143,Huntsville,11,Decatur,Morgan,Summer Lodge,,2506 Spring Avenue SW,Decatur,AL,35601,34.5636481,-86.9989712,96,79040,6.96,C+,C+,1977-01-01,100.0,760,0.009615384615384616,0.9230769230769231,0.8136637329449702,0.5078729226986078,1.328337428337428,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 9
737,737,143_322,143,Huntsville,5,Huntsville - South,Morgan,Pine Tree Village,,11575 Memorial Pkwy South,Huntsville,AL,35803,34.61917,-86.565351,88,85804,4.92,B-,B,1984-01-01,97.7,1025,0.01194583003123397,1.05123304274859,1.127470574616146,0.7903377392995208,1.442211441862991,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 29.23
738,738,143_336,143,Huntsville,10,Hartselle,Morgan,Cambridge,,1614 Barkley Bridge Road SW,Hartselle,AL,35640,34.428422,-86.9424839,90,87210,9.3,B-,C+,2000-01-01,98.9,652,0.00747620685701181,0.672858617131063,0.5883539276513374,0.5038492381716119,0.672858617131063,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 53.04
739,739,143_339,143,Huntsville,3,Huntsville - West Central,Madison,Park Point,Lynnwood Garden,4405 Judith Lane SW,Huntsville,AL,35805,34.714713,-86.630205,88,86680,6.52,B-,C+,1965-01-01,95.5,724,0.008352561144439318,0.7350253807106599,0.9314844444456689,0.5493377483443709,1.467562759438624,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 22
740,740,143_349,143,Huntsville,5,Huntsville - South,Madison,Chaney Place,,1060 SE Chaney Place Drive,Huntsville,AL,35803,34.608775,-86.550988,80,116320,9.5,B+,B,2014-01-01,98.8,1651,0.01419360385144429,1.135488308115543,1.127470574616146,0.7903377392995208,1.442211441862991,1.059502303376501,0.4268581081081081,2.128432345924159,Census Tract 29.24
741,741,159_362724,159,Lafayette - Lake Charles,19,Vernon Parish,Vernon Parish,Green Ridge,,411 Eissman Road,Leesville,LA,71446,31.081416,-93.2637279,84,90660,7.93,C+,C,1978-01-01,100.0,707,0.007798367527024046,0.6550628722700198,0.8011424734546312,0.6550628722700198,1.161350749291211,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 9506
742,742,159_362736,159,Lafayette - Lake Charles,1,Lafayette - North,Lafayette Parish,La Bonne Vie,,1300 East Pont Des Mouton Road,Lafayette,LA,70507,30.271466,-91.994383,96,93600,4.03,C+,C+,1982-01-01,100.0,670,0.007158119658119658,0.6871794871794872,0.8795329319950862,0.6871794871794872,1.456902969641823,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 10.03
743,743,159_362785,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Whispering Oaks,Clarewood,550 Eraste Landry Road,Lafayette,LA,70506,30.227641,-92.049379,99,66100,3.36,C+,C+,1972-01-01,91.9,652,0.009863842662632375,0.9765204236006052,1.105866573055785,0.8372093023255813,1.541225184561833,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 6.02
744,744,159_362788,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Eagle Run,,810 South College Road,Lafayette,LA,70503,30.2014868,-92.0317776,95,75187,0.47,C+,C+,1960-01-01,100.0,862,0.01146474789524785,1.089151050048546,1.105866573055785,0.8372093023255813,1.541225184561833,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 15
745,745,159_362789,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,"Cottage at East Broussard, The",,101 Norcross Drive,Lafayette,LA,70508,30.14054,-92.070447,93,104572,8.57,B+,B+,2016-01-01,98.9,1733,0.01657231381249283,1.541225184561833,1.105866573055785,0.8372093023255813,1.541225184561833,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 14.03
746,746,159_362803,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Acadian Gardens,Acadian House,710 South College Road,Lafayette,LA,70503,30.2022252,-92.0326827,93,84950,3.14,C+,C+,1972-01-01,95.7,873,0.01027663331371395,0.9557268981753972,1.105866573055785,0.8372093023255813,1.541225184561833,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 15
747,747,159_366526,159,Lafayette - Lake Charles,21,Pineville,Rapides Parish,Misty Hollow,,2747 Highway 28 East,Pineville,LA,71360,31.3350923,-92.405441,80,67780,7.45,C+,C+,1978-01-01,95.0,765,0.01128651519622307,0.902921215697846,0.7979588539455643,0.6920070197830249,0.902921215697846,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 115.02
748,748,159_366527,159,Lafayette - Lake Charles,1,Lafayette - North,Lafayette Parish,Mon Chateau,,2820 Louisiana Avenue,Lafayette,LA,70501,30.255491,-91.997621,80,65564,3.33,C+,C,1974-01-01,83.8,622,0.009486913550118967,0.7589530840095173,0.8795329319950862,0.6871794871794872,1.456902969641823,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 12.02
749,749,159_366534,159,Lafayette - Lake Charles,21,Pineville,Rapides Parish,Parkchester,,200 Cleco Drive,Pineville,LA,71360,31.3343529,-92.4093591,80,61400,2.55,C,C+,1979-01-01,98.8,604,0.009837133550488599,0.7869706840390879,0.7979588539455643,0.6920070197830249,0.902921215697846,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 115.02
750,750,159_366536,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Silver Creek,Pecan Terrace,242 Woodrow Street,Lafayette,LA,70506,30.228046,-92.0580279,80,58000,5.44,C+,C+,1980-01-01,96.3,703,0.01212068965517241,0.9696551724137931,1.105866573055785,0.8372093023255813,1.541225184561833,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 6.02
751,751,159_366551,159,Lafayette - Lake Charles,10,Iberia Parish,Iberia Parish,Southport,,1508 Dehart Drive,New Iberia,LA,70560,29.9733364,-91.8117175,84,75600,4.65,C+,C+,1971-01-01,96.4,700,0.009259259259259259,0.7777777777777777,0.8731900004577066,0.6647727272727273,1.388165465447277,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 313.02
752,752,159_366562,159,Lafayette - Lake Charles,16,Lake Charles,Calcasieu Parish,University Square,,612 Cusic Street,Lake Charles,LA,70607,30.179149,-93.2130484,96,60204,2.85,C,B-,1967-01-01,96.9,624,0.01036475981662348,0.9950169423958541,1.148485498621589,0.763421306726746,1.559525589275926,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 11
753,753,159_367821,159,Lafayette - Lake Charles,11,Jefferson Davis Parish,Jefferson Davis Parish,Granger Estates,"Markwood, Colony East/Park Place",913 Granger Street,Jennings,LA,70546,30.2193841,-92.644336,77,52794,7.34,C+,C,1973-01-01,,652,0.01234988824487631,0.950941394855476,0.950941394855476,0.950941394855476,0.950941394855476,1.023504139395854,0.6240738938100956,1.691814990453901,Census Tract 7
754,754,178_1110632,178,NW Arkansas,18,Fort Smith - East,Sebastian,Addison Place,,3415 South 66th Street,Fort Smith,AR,72903,35.3496351,-94.3596224,76,74480,3.04,B-,B-,2003-01-01,,640,0.008592910848549946,0.6530612244897959,0.7575250787831627,0.6185567010309279,0.9131347867746465,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 11.02
755,755,178_1110639,178,NW Arkansas,5,Springdale - East,Washington,Berryfield,,2353 North Lowell Road,Springdale,AR,72764,36.2052271,-94.1315938,96,82400,8.83,B,C,2009-01-01,,707,0.00858009708737864,0.8236893203883495,0.8900314236950906,0.6939130434782609,1.284,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 102.01
756,756,178_1110643,178,NW Arkansas,9,Rogers - North,Benton,Brentwood I/II,,600 North 12th Place,Rogers,AR,72756,36.338576,-94.131984,80,43800,6.78,B-,C+,1982-01-01,,496,0.01132420091324201,0.9059360730593607,0.9923549628809514,0.573386454183267,1.751531393568147,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 203.01
757,757,178_1110644,178,NW Arkansas,7,Rogers - East,Benton,Briarwood,,1819 South B Street,Rogers,AR,72756,36.312483,-94.1141226,96,62912,4.65,B-,C+,1986-01-01,,527,0.008376780264496439,0.8041709053916581,0.8619595358039535,0.8041709053916581,0.902020202020202,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 202.05
758,758,178_1110647,178,NW Arkansas,10,Rogers - West,Benton,Buckeye Crossing Townhomes,,3900 SW Buckeye Street,Bentonville,AR,72712,36.332535662698,-94.2431749018128,96,138240,10.95,B+,B+,2019-01-01,,1423,0.01029369212962963,0.9881944444444445,1.055542313786509,0.7938793879387939,1.457189311899868,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 213.04
759,759,178_1110651,178,NW Arkansas,17,Fort Smith - West,Sebastian,Chapel Ridge of Fort Smith,,7500 Jenny Lind Road,Fort Smith,AR,72908,35.3134474,-94.4138686,84,82708,5.29,B,C+,2000-01-01,,732,0.008850413502925956,0.7434347342457803,0.7428473999385331,0.5780689655172414,0.9142241379310345,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 13.09
760,760,178_1110658,178,NW Arkansas,18,Fort Smith - East,Sebastian,"Cottages of Fort Smith, The",,6100 South 66th Street,Fort Smith,AR,72903,35.3242028,-94.360908,72,73512,7.19,B-,B-,2005-01-01,,797,0.01084176733050386,0.7806072477962781,0.7575250787831627,0.6185567010309279,0.9131347867746465,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 11.02
761,761,178_1110659,178,NW Arkansas,1,Fayetteville - Central,Washington,Crafton Place,,986 West Bob Place,Fayetteville,AR,72704,36.090804,-94.17366,84,53760,4.92,B-,C+,1993-01-01,,537,0.009988839285714285,0.8390624999999999,0.9502564908959056,0.7483333333333334,1.511078051113119,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 107.03
762,762,178_1110660,178,NW Arkansas,4,Fayetteville - Northeast,Washington,Crossover Terrace,,4081 North Johnell Drive,Fayetteville,AR,72703,36.1244652,-94.1194312,86,54980,7.11,B-,B-,1995-01-01,,536,0.009748999636231357,0.8384139687158967,1.162888680898139,0.8384139687158967,1.510433694463547,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 101.08
763,763,178_1110664,178,NW Arkansas,1,Fayetteville - Central,Washington,Eco Modern Flats,,130 South Hill Avenue,Fayetteville,AR,72701,36.0615584,-94.1689809,96,75284,2.92,B+,C+,1968-01-01,,1185,0.01574039636576165,1.511078051113119,0.9502564908959056,0.7483333333333334,1.511078051113119,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 113.01
764,764,178_1110666,178,NW Arkansas,18,Fort Smith - East,Sebastian,"Fairway at Fianna Hills, The",,2100 Brooken Hill Drive,Fort Smith,AR,72908,35.2975758,-94.4130849,77,87042,4.2,B-,B-,1978-01-01,,857,0.009845821557409066,0.7581282599204981,0.7575250787831627,0.6185567010309279,0.9131347867746465,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 13.11
765,765,178_1110669,178,NW Arkansas,19,Outlying Sebastian County,Sebastian,Forest Oaks,,1485 East Center Street,Greenwood,AR,72936,35.2062821,-94.2358097,96,80000,7.32,C+,B-,1995-01-01,,497,0.0062125,0.5964,0.5964,0.5964,0.5964,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 102.02
766,766,178_1110670,178,NW Arkansas,5,Springdale - East,Washington,Foxfire,,1701 South West End Street,Springdale,AR,72764,36.169999,-94.146833,82,56900,4.0,C+,C+,1980-01-01,,626,0.01100175746924429,0.9021441124780316,0.8900314236950906,0.6939130434782609,1.284,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 104.04
767,767,178_1110709,178,NW Arkansas,16,Fort Smith - North,Sebastian,Mayfair,,530 North Albert Pike Avenue,Fort Smith,AR,72903,35.3816401,-94.384797,72,56000,2.95,C,C,1985-01-01,,521,0.009303571428571428,0.6698571428571428,0.6885409650859394,0.6157842323651452,0.7984375,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 7
768,768,178_1110746,178,NW Arkansas,18,Fort Smith - East,Sebastian,Southpoint,,8500 South 28th Street,Fort Smith,AR,72908,35.3049073,-94.4057844,96,81600,5.17,C+,C+,1993-01-01,,573,0.007022058823529412,0.6741176470588235,0.7575250787831627,0.6185567010309279,0.9131347867746465,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 13.12
769,769,178_1110748,178,NW Arkansas,5,Springdale - East,Washington,Pleasant Point,,1670 South Pleasant Street,Springdale,AR,72764,36.1705479,-94.144977,80,51320,3.7,B-,C+,1992-01-01,,529,0.0103078721745908,0.8246297739672642,0.8900314236950906,0.6939130434782609,1.284,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 104.04
770,770,178_1110750,178,NW Arkansas,10,Rogers - West,Benton,Pomeroy Place,,625 Sadie Lane,Centerton,AR,72719,36.3655136,-94.2861728,72,60000,4.02,B-,B,2005-01-01,,745,0.01241666666666667,0.8939999999999999,1.055542313786509,0.7938793879387939,1.457189311899868,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 209.04
771,771,178_1110751,178,NW Arkansas,1,Fayetteville - Central,Washington,Porter Place Townhomes,,2466 West Sycamore Street,Fayetteville,AR,72703,36.0857870264008,-94.1926968578868,73,74540,5.8,B-,C+,2001-01-01,,822,0.01102763616850013,0.8050174403005098,0.9502564908959056,0.7483333333333334,1.511078051113119,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 106.02
772,772,178_1110770,178,NW Arkansas,10,Rogers - West,Benton,"Ridges at Bentonville, The","Sky Ridge Estates, Snyder Village",7806 SW Blue Jay Lane,Bentonville,AR,72712,36.3140935708822,-94.3007719126001,96,83200,3.82,B-,B-,2005-01-01,,788,0.009471153846153846,0.9092307692307693,1.055542313786509,0.7938793879387939,1.457189311899868,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 213.05
773,773,178_1308321,178,NW Arkansas,1,Fayetteville - Central,Washington,Oakwood Place,,705 West Putman Street,Fayetteville,AR,72701,36.060964,-94.170225,74,53872,1.6,C+,C+,1976-01-01,,737,0.01368057618057618,1.012362637362637,0.9502564908959056,0.7483333333333334,1.511078051113119,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 113.01
774,774,178_1314879,178,NW Arkansas,1,Fayetteville - Central,Washington,Bedford Loop,,1767 West Bedford Loop,Fayetteville,AR,72701,36.06022035,-94.18599916,78,48760,3.31,B-,C+,2006-01-01,,704,0.01443806398687449,1.12616899097621,0.9502564908959056,0.7483333333333334,1.511078051113119,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 106.01
775,775,178_1329368,178,NW Arkansas,5,Springdale - East,Washington,Crutcher Estates,,1305 Crutcher Street,Springdale,AR,72764,36.1705382126,-94.12902489,97,59800,6.0,B-,C,2002-01-01,,644,0.01076923076923077,1.044615384615385,0.8900314236950906,0.6939130434782609,1.284,0.9250338933420388,0.573386454183267,1.751531393568147,Census Tract 103.04
776,776,180_1140270,180,Ole Miss,1,University of Mississippi,Lafayette,Anderson Grove,,1903 Anderson Road,Oxford,MS,38655,34.3682943,-89.5551748,80,69568,5.7,B,B-,1982-01-01,,858,0.01233325666973321,0.9866605335786569,0.9402743809488123,0.4879498827746404,1.207754761362774,0.9402743809488123,0.4879498827746404,1.207754761362774,Census Tract 9503.04
777,777,182_1128726,182,Mississippi State University,1,Mississippi State University,Oktibbeha,Brownsville Station,,110 West Wood Street,Starkville,MS,39759,33.4565315,-88.8183212,84,72000,0.38,B-,C,1998-01-01,,692,0.009611111111111112,0.8073333333333335,0.8601970142211912,0.5732161687170475,1.75,0.8601970142211912,0.5732161687170475,1.75,Census Tract 9505
778,778,190_1152196,190,East Tennessee State University,1,East Tennessee State University,Washington,Austin Springs Terrace,,293 South Austin Springs Road,Johnson City,TN,37601,36.367176,-82.360625,96,57600,2.61,C+,B-,1993-01-01,,725,0.01258680555555556,1.208333333333333,1.084444483362284,0.8115463917525773,1.882108573606876,1.084444483362284,0.8115463917525773,1.882108573606876,Census Tract 613.01
779,779,190_1152198,190,East Tennessee State University,1,East Tennessee State University,Washington,Boones Creek Village,,1342 Boones Creek Road,Jonesborough,TN,37659,36.3205928,-82.4644699,95,93728,6.86,B+,C+,2005-01-01,,945,0.01008236599522021,0.9578247695459201,1.084444483362284,0.8115463917525773,1.882108573606876,1.084444483362284,0.8115463917525773,1.882108573606876,Census Tract 617.01
780,780,190_1152199,190,East Tennessee State University,1,East Tennessee State University,Washington,Brush Creek Meadows,,2900 Watauga Road,Johnson City,TN,37601,36.358524,-82.3176639,83,72980,7.3,B+,C,2008-01-01,,960,0.01315428884625925,1.091805974239518,1.084444483362284,0.8115463917525773,1.882108573606876,1.084444483362284,0.8115463917525773,1.882108573606876,Census Tract 612
781,781,190_1152215,190,East Tennessee State University,1,East Tennessee State University,Washington,Hillrise,,216 Stemwinder Lane,Jonesborough,TN,37659,36.300525,-82.474101,94,87756,8.78,A-,C+,2016-01-01,,1134,0.01292219335430056,1.214686175304253,1.084444483362284,0.8115463917525773,1.882108573606876,1.084444483362284,0.8115463917525773,1.882108573606876,Census Tract 617.01
782,782,190_1152224,190,East Tennessee State University,1,East Tennessee State University,Washington,Stoneybrooke Heights,,512 Swadley Road,Johnson City,TN,37601,36.3000641,-82.3267686,88,99056,11.04,B-,C,1999-01-01,,950,0.009590534647068326,0.8439670489420127,1.084444483362284,0.8115463917525773,1.882108573606876,1.084444483362284,0.8115463917525773,1.882108573606876,Census Tract 609.01
783,783,190_1152234,190,East Tennessee State University,1,East Tennessee State University,Washington,Stone Crest Townhomes,,1111 Stonecrest Court,Johnson City,TN,37604,36.344629734956,-82.398777540165,88,78400,10.35,B+,B+,2011-01-01,,939,0.01197704081632653,1.053979591836735,1.084444483362284,0.8115463917525773,1.882108573606876,1.084444483362284,0.8115463917525773,1.882108573606876,Census Tract 604.02
784,784,190_1152474,190,East Tennessee State University,1,East Tennessee State University,Washington,Swadley Park,,606 Swadley Road,Johnson City,TN,37601,36.3021967,-82.3257159,72,58200,3.59,B+,C,2004-01-01,,656,0.01127147766323024,0.8115463917525773,1.084444483362284,0.8115463917525773,1.882108573606876,1.084444483362284,0.8115463917525773,1.882108573606876,Census Tract 609.01
